vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
56,1st,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,2nd,ADJ,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,ablaze,ADJ,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,absorption,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,accordance,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,activity,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,affair,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,afghan,ADJ,3,25/09/2016,C016a9,conspiracy,0.004231311706629055
56,agricultural,ADJ,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,air,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,airstrike,NOUN,2,25/09/2016,C016a9,conspiracy,0.0028208744710860366
56,allegation,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,ambassador,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,anonymity,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,ansa,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,antipersonnel,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,area,NOUN,9,25/09/2016,C016a9,conspiracy,0.012693935119887164
56,arm,NOUN,2,25/09/2016,C016a9,conspiracy,0.0028208744710860366
56,armenian,ADJ,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,armoured,ADJ,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,article,NOUN,4,25/09/2016,C016a9,conspiracy,0.005641748942172073
56,artillery,NOUN,3,25/09/2016,C016a9,conspiracy,0.004231311706629055
56,attack,NOUN,4,25/09/2016,C016a9,conspiracy,0.005641748942172073
56,aware,ADJ,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,battle,NOUN,3,25/09/2016,C016a9,conspiracy,0.004231311706629055
56,biotech,ADJ,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,birth,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,blogger,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,body,NOUN,2,25/09/2016,C016a9,conspiracy,0.0028208744710860366
56,bomb,NOUN,3,25/09/2016,C016a9,conspiracy,0.004231311706629055
56,breech,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,broadcaster,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,building,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,bunker,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,burn,NOUN,7,25/09/2016,C016a9,conspiracy,0.009873060648801129
56,burning,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
56,burst,NOUN,1,25/09/2016,C016a9,conspiracy,0.0014104372355430183
