vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
48,More,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,Most,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,access,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,active,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,adequate,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,advanced,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,analyst,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,area,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,assault,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,attack,NOUN,16,16/05/2016,M1eb4c,48,mainstream,0.046242774566473986
48,authority,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,awful,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,bank,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,bespoke,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,bestknown,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,blast,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,bomber,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,bombing,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,building,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,business,NOUN,9,16/05/2016,M1eb4c,48,mainstream,0.02601156069364162
48,campaign,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,cancellation,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,capability,NOUN,3,16/05/2016,M1eb4c,48,mainstream,0.008670520231213872
48,cent,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,central,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,centre,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,chief,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,city,NOUN,3,16/05/2016,M1eb4c,48,mainstream,0.008670520231213872
48,civilian,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,closure,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,company,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,computer,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,consensus,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,consequence,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,consultancy,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,cordon,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,cost,NOUN,3,16/05/2016,M1eb4c,48,mainstream,0.008670520231213872
48,costly,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,coverage,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,customer,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,cyber,NOUN,7,16/05/2016,M1eb4c,48,mainstream,0.02023121387283237
48,dam,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,damage,NOUN,6,16/05/2016,M1eb4c,48,mainstream,0.017341040462427744
48,datum,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,dead,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,demand,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,denial,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,destruction,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,difficult,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,digital,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,disaster,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,division,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,employee,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,evacuation,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,event,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,example,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,executive,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,expert,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,failure,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,few,ADJ,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,firstparty,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,followup,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,force,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,furnace,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,further,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,german,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,global,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,government,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,group,NOUN,5,16/05/2016,M1eb4c,48,mainstream,0.014450867052023121
48,guarantee,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,gunfight,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,gunman,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,hacker,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,head,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,headline,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,highprofile,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,hotel,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,huge,ADJ,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,human,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,identity,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,incidence,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,increase,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,individual,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,industry,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,infrastructure,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,inquiry,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,insider,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,institution,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,insurance,NOUN,8,16/05/2016,M1eb4c,48,mainstream,0.023121387283236993
48,insured,ADJ,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,insurer,NOUN,5,16/05/2016,M1eb4c,48,mainstream,0.014450867052023121
48,intent,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,interruption,NOUN,3,16/05/2016,M1eb4c,48,mainstream,0.008670520231213872
48,islamist,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,large,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,last,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,latter,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,leader,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,legal,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,less,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,liability,NOUN,4,16/05/2016,M1eb4c,48,mainstream,0.011560693641618497
48,like,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,lloyds,ADJ,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,lone,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,loss,NOUN,5,16/05/2016,M1eb4c,48,mainstream,0.014450867052023121
48,lot,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,m,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,major,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,mall,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,many,ADJ,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,mass,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,measure,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,mechanism,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,medium,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,member,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,military,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,mill,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,model,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,music,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,mutual,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,nation,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,nature,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,network,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,new,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,nuclear,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,number,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,oil,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,orchestration,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,other,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,owner,NOUN,3,16/05/2016,M1eb4c,48,mainstream,0.008670520231213872
48,part,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
48,past,ADJ,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,people,NOUN,1,16/05/2016,M1eb4c,48,mainstream,0.002890173410404624
48,perpetrator,NOUN,2,16/05/2016,M1eb4c,48,mainstream,0.005780346820809248
