vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
96,aggressive,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,american,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,app,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,archive,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,article,NOUN,4,11/01/2019,C01efb,96,conspiracy,0.017167381974248927
96,assessment,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,big,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,body,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,bodyzip,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,camera,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,carrier,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,cell,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,child,NOUN,3,11/01/2019,C01efb,96,conspiracy,0.012875536480686695
96,clear,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,clever,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,clickbait,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,coincidence,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,comment,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,community,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,competition,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,control,NOUN,6,11/01/2019,C01efb,96,conspiracy,0.02575107296137339
96,creature,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,current,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,day,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,decade,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,device,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,different,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,disturbing,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,document,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,effect,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,efficient,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,electronic,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,example,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,experiment,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,expert,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,explanation,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,extent,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,fact,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,family,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,fia,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,first,ADJ,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,former,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,fraud,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,frequency,NOUN,4,11/01/2019,C01efb,96,conspiracy,0.017167381974248927
96,full,ADJ,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,future,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,great,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,group,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,gun,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,hacker,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,history,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,human,NOUN,5,11/01/2019,C01efb,96,conspiracy,0.02145922746781116
96,idea,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,identification,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,image,NOUN,3,11/01/2019,C01efb,96,conspiracy,0.012875536480686695
96,implication,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,individual,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,information,NOUN,4,11/01/2019,C01efb,96,conspiracy,0.017167381974248927
96,intense,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,intent,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,interest,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,interested,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,interesting,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,interview,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,introduction,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,investigation,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,irresponsible,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,judgement,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,justice,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,land,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,large,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,latter,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,limit,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,line,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,little,ADJ,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,living,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,magazine,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,mainstream,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,major,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,malicious,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,many,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,medium,NOUN,3,11/01/2019,C01efb,96,conspiracy,0.012875536480686695
96,method,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,microphone,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,microwave,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,military,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,mind,NOUN,8,11/01/2019,C01efb,96,conspiracy,0.034334763948497854
96,mobile,ADJ,4,11/01/2019,C01efb,96,conspiracy,0.017167381974248927
96,much,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,multiple,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,nation,NOUN,3,11/01/2019,C01efb,96,conspiracy,0.012875536480686695
96,nationalist,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,network,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,new,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,next,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,nonprofit,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,number,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,object,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,open,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,other,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,own,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,pain,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,part,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,people,NOUN,3,11/01/2019,C01efb,96,conspiracy,0.012875536480686695
96,perception,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,personal,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,phone,NOUN,4,11/01/2019,C01efb,96,conspiracy,0.017167381974248927
96,ploy,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,possibility,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,possible,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,precaution,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,privacy,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,problem,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,programmer,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,psychoelectronic,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,qualification,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,reason,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,recent,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,report,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,request,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,result,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,safe,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,scientific,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,scientist,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,sea,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,second,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,secret,NOUN,2,11/01/2019,C01efb,96,conspiracy,0.008583690987124463
96,simple,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,social,ADJ,5,11/01/2019,C01efb,96,conspiracy,0.02145922746781116
96,sometime,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,statistic,NOUN,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
96,subject,ADJ,1,11/01/2019,C01efb,96,conspiracy,0.004291845493562232
