vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
87,account,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,active,ADJ,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,adverse,ADJ,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,allergy,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,answer,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,arm,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,article,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,attention,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,aunt,NOUN,2,30/06/2016,C056d3,conspiracy,0.011764705882352941
87,bath,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,beautiful,ADJ,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,blood,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,bug,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,campaign,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,cancer,NOUN,2,30/06/2016,C056d3,conspiracy,0.011764705882352941
87,cervical,ADJ,2,30/06/2016,C056d3,conspiracy,0.011764705882352941
87,claim,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,coincidence,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,coincidental,ADJ,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,community,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,communitys,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,consciousness,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,crime,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,daughter,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,day,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,disabled,ADJ,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,discovery,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,dizziness,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,doctor,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,dysfunction,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,epidemic,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,episode,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,evening,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,excuse,NOUN,2,30/06/2016,C056d3,conspiracy,0.011764705882352941
87,experience,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,extent,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,fact,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,fainting,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,family,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,few,ADJ,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,forum,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,frightened,ADJ,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,gi,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,girl,NOUN,7,30/06/2016,C056d3,conspiracy,0.041176470588235294
87,government,NOUN,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
87,happy,ADJ,1,30/06/2016,C056d3,conspiracy,0.0058823529411764705
