vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
16,preclinical,ADJ,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,process,NOUN,3,04/06/2019,M0af5a,16,mainstream,0.0189873417721519
16,project,NOUN,4,04/06/2019,M0af5a,16,mainstream,0.02531645569620253
16,research,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,result,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,rival,NOUN,2,04/06/2019,M0af5a,16,mainstream,0.012658227848101266
16,science,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,scientific,ADJ,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,search,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,secret,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,secure,ADJ,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,space,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,spinout,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,startup,NOUN,4,04/06/2019,M0af5a,16,mainstream,0.02531645569620253
16,study,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,successful,ADJ,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,such,ADJ,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,sure,ADJ,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,system,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,time,NOUN,2,04/06/2019,M0af5a,16,mainstream,0.012658227848101266
16,traceability,NOUN,2,04/06/2019,M0af5a,16,mainstream,0.012658227848101266
16,transparent,ADJ,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,trawl,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,type,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,understanding,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,university,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,venture,NOUN,1,04/06/2019,M0af5a,16,mainstream,0.006329113924050633
16,year,NOUN,2,04/06/2019,M0af5a,16,mainstream,0.012658227848101266
