vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
50,1960,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,People,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,age,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,album,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,american,ADJ,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,appropriate,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,arrangement,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,artist,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,attack,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,audience,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,backing,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,ballad,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,balladry,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,band,NOUN,5,08/05/2015,M0ecf1,mainstream,0.028409090909090908
50,bedsit,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,breathy,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,catchy,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,chart,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,choir,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,chorus,NOUN,3,08/05/2015,M0ecf1,mainstream,0.017045454545454544
50,clip,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,complicated,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,concern,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,conviction,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,cord,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,course,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,crescendo,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,curse,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,dark,ADJ,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,death,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,delicate,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,dependency,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,despair,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,ditty,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,dramatic,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,early,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,earnest,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,easy,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,embarrassed,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,end,NOUN,3,08/05/2015,M0ecf1,mainstream,0.017045454545454544
50,entanglement,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,epic,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,famous,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,favourite,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,first,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,flourish,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,folk,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,formidable,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,fragility,NOUN,3,08/05/2015,M0ecf1,mainstream,0.017045454545454544
50,ftcomculturecast,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,full,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,getawayfromitall,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,girlfriend,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,glibness,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,glory,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,gospel,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,great,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,group,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,heart,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,high,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,hit,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,hot,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,huge,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,human,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,incident,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,instant,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,intro,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,karaoke,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,legend,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,like,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,little,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,live,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,living,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,love,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,lovely,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,massive,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,melismatic,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,member,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,men,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,moment,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,more,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,observation,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,ongoing,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,orchestral,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,own,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,party,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,performance,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,piano,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,plodding,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,podcast,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,polished,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,pop,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,popular,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,potential,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,power,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,powerless,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,producer,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,recognition,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,relationship,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,repetition,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,resignation,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,romantic,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,row,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,royalty,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,selfbelief,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,sense,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,separate,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,side,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,simple,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,sing,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,singersongwriter,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,slide,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,smooth,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,song,NOUN,16,08/05/2015,M0ecf1,mainstream,0.09090909090909091
50,sorrow,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,standard,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,success,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,tender,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,tentativeness,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,theme,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,time,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,tired,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,today,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,tomorrow,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,tune,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,twonote,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,unknown,ADJ,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,verse,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,version,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,video,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,vocal,NOUN,2,08/05/2015,M0ecf1,mainstream,0.011363636363636364
50,water,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,week,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,world,NOUN,1,08/05/2015,M0ecf1,mainstream,0.005681818181818182
50,wrong,ADJ,4,08/05/2015,M0ecf1,mainstream,0.022727272727272728
