vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
88,12th,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,30,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,7th,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,able,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,acute,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,animal,NOUN,6,26/01/2020,C00bc9,conspiracy,0.015789473684210527
88,arrival,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,article,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,authority,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,available,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,aware,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,ban,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,biological,ADJ,4,26/01/2020,C00bc9,conspiracy,0.010526315789473684
88,biologist,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,border,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,breath,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,breathing,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,camel,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,capital,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,case,NOUN,15,26/01/2020,C00bc9,conspiracy,0.039473684210526314
88,cat,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,cause,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,change,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,chinese,ADJ,5,26/01/2020,C00bc9,conspiracy,0.013157894736842105
88,citizen,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,city,NOUN,3,26/01/2020,C00bc9,conspiracy,0.007894736842105263
88,citystate,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,civet,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,claim,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,clear,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,close,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,cluster,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,cohort,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,cold,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,common,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,condition,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,conspiracy,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,contact,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,contagious,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,control,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,controversial,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,coronavirus,NOUN,4,26/01/2020,C00bc9,conspiracy,0.010526315789473684
88,coronaviruse,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,cough,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,country,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,cov,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,covert,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,current,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,dangerous,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,day,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,deadly,ADJ,6,26/01/2020,C00bc9,conspiracy,0.015789473684210527
88,death,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,decision,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,detailed,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,difficulty,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,disease,NOUN,7,26/01/2020,C00bc9,conspiracy,0.018421052631578946
88,doctor,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,dromedary,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,early,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,effort,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,egg,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,emergency,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,entire,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,epidemic,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,estimation,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,european,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,event,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,evidence,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,exact,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,experiment,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,expert,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,failure,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,family,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,federal,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,fever,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,few,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,first,ADJ,3,26/01/2020,C00bc9,conspiracy,0.007894736842105263
88,following,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,fuel,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,funding,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,game,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,genetic,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,germ,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,good,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,government,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,great,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,group,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,hand,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,health,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,healthy,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,help,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,holiday,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,honesty,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,hospital,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,human,NOUN,4,26/01/2020,C00bc9,conspiracy,0.010526315789473684
88,illness,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,immigration,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,infected,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,infection,NOUN,4,26/01/2020,C00bc9,conspiracy,0.010526315789473684
88,influenza,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,information,NOUN,3,26/01/2020,C00bc9,conspiracy,0.007894736842105263
88,investigation,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,isolation,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,israeli,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,kidney,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,lab,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,laboratory,NOUN,3,26/01/2020,C00bc9,conspiracy,0.007894736842105263
88,large,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,least,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,less,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,lethal,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,lethality,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,likely,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,live,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,local,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,look,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,major,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,majority,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,man,NOUN,4,26/01/2020,C00bc9,conspiracy,0.010526315789473684
88,manmade,NOUN,3,26/01/2020,C00bc9,conspiracy,0.007894736842105263
88,many,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,meaning,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,meat,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,medium,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,mer,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,million,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,minute,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,month,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,moratorium,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,mortality,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,mouth,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,movement,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,mutation,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,national,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,nature,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,new,ADJ,3,26/01/2020,C00bc9,conspiracy,0.007894736842105263
88,nose,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,notion,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,novel,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,number,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,official,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,origin,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,other,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,outbreak,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,page,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,pandemic,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,panic,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,past,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,patent,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,patient,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,people,NOUN,7,26/01/2020,C00bc9,conspiracy,0.018421052631578946
88,plea,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,pneumonia,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,point,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,populated,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,population,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,potential,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,powerful,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,press,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,procedure,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,program,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,province,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,public,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,question,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,questionable,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,rate,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,ready,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,real,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,reason,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,recommendation,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,record,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,regular,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,remark,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,research,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,respiratory,ADJ,3,26/01/2020,C00bc9,conspiracy,0.007894736842105263
88,rest,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,risk,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,sake,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,same,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,scale,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,scientific,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,scientist,NOUN,4,26/01/2020,C00bc9,conspiracy,0.010526315789473684
88,second,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,secure,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,sensible,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,sequencing,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,several,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,severe,ADJ,3,26/01/2020,C00bc9,conspiracy,0.007894736842105263
88,shortness,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,sign,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,snake,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,social,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,son,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,speculation,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,spread,NOUN,3,26/01/2020,C00bc9,conspiracy,0.007894736842105263
88,stallholder,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,standard,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,station,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,statistic,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,strain,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,such,ADJ,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,symptom,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,theory,NOUN,2,26/01/2020,C00bc9,conspiracy,0.005263157894736842
88,third,ADJ,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,thousand,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,threat,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,threeyear,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,time,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,track,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
88,transmission,NOUN,1,26/01/2020,C00bc9,conspiracy,0.002631578947368421
