vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
65,new,ADJ,2,13/03/2019,C024d2,65,conspiracy,0.02040816326530612
65,next,ADJ,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,other,ADJ,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,pandemic,NOUN,2,13/03/2019,C024d2,65,conspiracy,0.02040816326530612
65,part,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,percent,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,pig,NOUN,2,13/03/2019,C024d2,65,conspiracy,0.02040816326530612
65,process,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,professor,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,protein,NOUN,3,13/03/2019,C024d2,65,conspiracy,0.030612244897959183
65,rabbit,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,rabbits8,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,rearrangement,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,researcher,NOUN,2,13/03/2019,C024d2,65,conspiracy,0.02040816326530612
65,resistant,ADJ,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,scientist,NOUN,3,13/03/2019,C024d2,65,conspiracy,0.030612244897959183
65,side,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,site,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,such,ADJ,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,target,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,technology,NOUN,4,13/03/2019,C024d2,65,conspiracy,0.04081632653061224
65,temperature,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,time,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,tongue,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,ultimate,ADJ,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,vaccinated,ADJ,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,vaccine,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,vertebrate,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,virology,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,virus,NOUN,2,13/03/2019,C024d2,65,conspiracy,0.02040816326530612
65,warm,ADJ,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,white,ADJ,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,wild,ADJ,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
65,wool,NOUN,1,13/03/2019,C024d2,65,conspiracy,0.01020408163265306
