vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
91,1800,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,absence,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,abundant,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,accumulation,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,airplane,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,allergy,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,aluminium,NOUN,9,20/04/2016,C05e18,91,conspiracy,0.07758620689655173
91,answer,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,antigen,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,atomic,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,autism,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,autoimmunity,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,basis,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,being,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,bioaccumulation,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,bioavailable,ADJ,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,biological,ADJ,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,body,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,breast,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,can,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,cancer,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,chemical,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,chronic,ADJ,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,computer,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,consequence,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,cosmetic,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,creature,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,crust,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,daily,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,danger,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,defenceless,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,devastating,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,disability,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,dysfunction,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,earth,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,element,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,environment,NOUN,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,epidemic,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,evolutionary,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,exposure,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,fatigue,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,film,NOUN,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,food,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,footage,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,foreign,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,function,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,health,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,human,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,ideal,ADJ,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,illness,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,impact,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,lack,NOUN,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,late,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,life,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,link,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,little,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,living,NOUN,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,longterm,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,many,ADJ,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,material,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,mechanism,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,medication,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,metal,NOUN,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,mining,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,most,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,mustsee,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,neurotoxin,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,number,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,object,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,organism,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,other,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,people,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,presence,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,process,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,product,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,production,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,profile,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,property,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,reactive,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,recognition,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,rise,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,role,NOUN,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,scientist,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,shiny,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,silvery,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,smelting,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,soda,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,substance,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,system,NOUN,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,thing,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,thousand,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,toxicity,NOUN,2,20/04/2016,C05e18,91,conspiracy,0.017241379310344827
91,toxin,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,useful,ADJ,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
91,vaccination,NOUN,1,20/04/2016,C05e18,91,conspiracy,0.008620689655172414
