vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
64,big,ADJ,1,31/10/2019,C011e5,64,conspiracy,0.058823529411764705
64,daring,ADJ,2,31/10/2019,C011e5,64,conspiracy,0.11764705882352941
64,death,NOUN,2,31/10/2019,C011e5,64,conspiracy,0.11764705882352941
64,dna,NOUN,1,31/10/2019,C011e5,64,conspiracy,0.058823529411764705
64,evidence,NOUN,1,31/10/2019,C011e5,64,conspiracy,0.058823529411764705
64,force,NOUN,2,31/10/2019,C011e5,64,conspiracy,0.11764705882352941
64,past,ADJ,1,31/10/2019,C011e5,64,conspiracy,0.058823529411764705
64,raid,NOUN,2,31/10/2019,C011e5,64,conspiracy,0.11764705882352941
64,sea,NOUN,1,31/10/2019,C011e5,64,conspiracy,0.058823529411764705
64,special,ADJ,2,31/10/2019,C011e5,64,conspiracy,0.11764705882352941
64,weekend,NOUN,1,31/10/2019,C011e5,64,conspiracy,0.058823529411764705
64,world,NOUN,1,31/10/2019,C011e5,64,conspiracy,0.058823529411764705
