vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
52,anion,NOUN,3,17/01/2017,C0045e,52,conspiracy,0.017241379310344827
52,area,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,arsenic,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,article,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,bitter,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,body,NOUN,2,17/01/2017,C0045e,52,conspiracy,0.011494252873563218
52,bottled,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,brand,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,call,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,care,NOUN,2,17/01/2017,C0045e,52,conspiracy,0.011494252873563218
52,center,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,charge,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,chemical,NOUN,5,17/01/2017,C0045e,52,conspiracy,0.028735632183908046
52,child,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,colour,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,concern,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,consumption,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,contact,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,controversy,NOUN,2,17/01/2017,C0045e,52,conspiracy,0.011494252873563218
52,cost,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,country,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,decay,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,decayfree,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,dental,ADJ,2,17/01/2017,C0045e,52,conspiracy,0.011494252873563218
52,difference,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,distinctive,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,documentary,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,dosage,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,earth,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,effect,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,effective,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,equipment,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,ethical,ADJ,2,17/01/2017,C0045e,52,conspiracy,0.011494252873563218
52,excerpt,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,excessive,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,fact,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,fatal,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,few,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,film,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,fluoridated,ADJ,2,17/01/2017,C0045e,52,conspiracy,0.011494252873563218
52,fluoridation,NOUN,4,17/01/2017,C0045e,52,conspiracy,0.022988505747126436
52,fluoride,NOUN,10,17/01/2017,C0045e,52,conspiracy,0.05747126436781609
52,fluorine,NOUN,3,17/01/2017,C0045e,52,conspiracy,0.017241379310344827
52,fluorite,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,fluorocarbon,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,formula,NOUN,3,17/01/2017,C0045e,52,conspiracy,0.017241379310344827
52,glass,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,handling,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,harmful,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,health,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,hydrogen,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,hydroxide,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,important,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,inclusion,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,industrial,ADJ,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,infant,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,ingestion,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,inhalation,NOUN,1,17/01/2017,C0045e,52,conspiracy,0.005747126436781609
52,inorganic,ADJ,2,17/01/2017,C0045e,52,conspiracy,0.011494252873563218
52,ion,NOUN,3,17/01/2017,C0045e,52,conspiracy,0.017241379310344827
