vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
94,actual,ADJ,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,amount,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,animal,NOUN,5,03/09/2015,C01c5b,94,conspiracy,0.03759398496240601
94,approval,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,assortment,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,claim,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,concentration,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,contaminant,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,continent,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,control,NOUN,2,03/09/2015,C01c5b,94,conspiracy,0.015037593984962405
94,crop,NOUN,2,03/09/2015,C01c5b,94,conspiracy,0.015037593984962405
94,diet,NOUN,5,03/09/2015,C01c5b,94,conspiracy,0.03759398496240601
94,difference,NOUN,2,03/09/2015,C01c5b,94,conspiracy,0.015037593984962405
94,dioxin,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,disease,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,doubt,NOUN,2,03/09/2015,C01c5b,94,conspiracy,0.015037593984962405
94,effect,NOUN,4,03/09/2015,C01c5b,94,conspiracy,0.03007518796992481
94,endocrine,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,example,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,experimental,ADJ,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,fact,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
94,feed,NOUN,3,03/09/2015,C01c5b,94,conspiracy,0.022556390977443608
94,feeding,NOUN,1,03/09/2015,C01c5b,94,conspiracy,0.007518796992481203
