vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
7,104woman,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,access,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,advice,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,alluring,ADJ,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,association,NOUN,2,26/07/2015,M0d0d8,mainstream,0.0091324200913242
7,attractive,ADJ,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,backlash,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,big,ADJ,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,board,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,bold,ADJ,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,book,NOUN,2,26/07/2015,M0d0d8,mainstream,0.0091324200913242
7,boy,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,brand,NOUN,2,26/07/2015,M0d0d8,mainstream,0.0091324200913242
7,brave,ADJ,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,business,NOUN,11,26/07/2015,M0d0d8,mainstream,0.0502283105022831
7,capable,ADJ,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,cent,NOUN,3,26/07/2015,M0d0d8,mainstream,0.0136986301369863
7,change,NOUN,2,26/07/2015,M0d0d8,mainstream,0.0091324200913242
7,charge,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,chemical,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,class,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,club,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,college,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,comfort,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,comfortable,ADJ,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,company,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,condom,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,consciousness,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,consulting,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
7,copresident,NOUN,1,26/07/2015,M0d0d8,mainstream,0.0045662100456621
