vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
79,ability,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,action,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,addition,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,aggressive,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,agreement,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,agricultural,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,agrochemical,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,american,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,appeal,NOUN,4,10/02/2016,C07208,79,conspiracy,0.019230769230769232
79,assurance,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,binding,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,biotech,ADJ,3,10/02/2016,C07208,79,conspiracy,0.014423076923076924
79,biotechnology,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,blanket,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,canadian,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,canola,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,case,NOUN,7,10/02/2016,C07208,79,conspiracy,0.03365384615384615
79,chief,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,claim,NOUN,2,10/02/2016,C07208,79,conspiracy,0.009615384615384616
79,closure,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,company,NOUN,9,10/02/2016,C07208,79,conspiracy,0.04326923076923077
79,companys,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,contact,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,contamination,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,controversy,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,corn,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,cotton,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,counsel,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,court,NOUN,6,10/02/2016,C07208,79,conspiracy,0.028846153846153848
79,covenant,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,crop,NOUN,2,10/02/2016,C07208,79,conspiracy,0.009615384615384616
79,customer,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,decision,NOUN,4,10/02/2016,C07208,79,conspiracy,0.019230769230769232
79,director,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,disappointment,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,district,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,example,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,executive,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,extreme,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,family,NOUN,3,10/02/2016,C07208,79,conspiracy,0.014423076923076924
79,farm,NOUN,2,10/02/2016,C07208,79,conspiracy,0.009615384615384616
79,farmer,NOUN,13,10/02/2016,C07208,79,conspiracy,0.0625
79,federal,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,field,NOUN,4,10/02/2016,C07208,79,conspiracy,0.019230769230769232
79,financial,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,founder,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,future,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,gain,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,gene,NOUN,2,10/02/2016,C07208,79,conspiracy,0.009615384615384616
79,genetic,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,giant,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,gmo,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,group,NOUN,2,10/02/2016,C07208,79,conspiracy,0.009615384615384616
79,grower,NOUN,2,10/02/2016,C07208,79,conspiracy,0.009615384615384616
79,herbicide,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,high,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,holding,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,inadvertent,ADJ,2,10/02/2016,C07208,79,conspiracy,0.009615384615384616
79,independent,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,individual,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,inevitable,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,infringement,NOUN,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,insufficient,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
79,intact,ADJ,1,10/02/2016,C07208,79,conspiracy,0.004807692307692308
