vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
19,25bn,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,able,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,advance,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,agreement,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,ambition,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,area,NOUN,2,01/10/2019,M07b29,mainstream,0.011834319526627219
19,artificial,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,aspiration,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,average,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,barrier,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,big,ADJ,4,01/10/2019,M07b29,mainstream,0.023668639053254437
19,biostatistician,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,business,NOUN,2,01/10/2019,M07b29,mainstream,0.011834319526627219
19,campus,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,cell,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,centre,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,chain,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,chief,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,clinical,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,collaboration,NOUN,2,01/10/2019,M07b29,mainstream,0.011834319526627219
19,company,NOUN,7,01/10/2019,M07b29,mainstream,0.04142011834319527
19,cost,NOUN,2,01/10/2019,M07b29,mainstream,0.011834319526627219
19,data,NOUN,2,01/10/2019,M07b29,mainstream,0.011834319526627219
19,datum,NOUN,4,01/10/2019,M07b29,mainstream,0.023668639053254437
19,decade,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,deep,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,degeneration,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,design,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,development,NOUN,2,01/10/2019,M07b29,mainstream,0.011834319526627219
19,different,ADJ,2,01/10/2019,M07b29,mainstream,0.011834319526627219
19,differentiation,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,digital,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,discovery,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,disease,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,drug,NOUN,4,01/10/2019,M07b29,mainstream,0.023668639053254437
19,easy,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,executive,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,expansive,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,expert,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,eye,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,field,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,finance,NOUN,2,01/10/2019,M07b29,mainstream,0.011834319526627219
19,fiveyear,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,force,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,foremost,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,further,ADJ,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,future,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
19,gene,NOUN,1,01/10/2019,M07b29,mainstream,0.005917159763313609
