vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
24,1970,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,27year,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,additional,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,affiliate,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,affluent,ADJ,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,agency,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,agent,NOUN,4,07/02/2014,M1b2f5,mainstream,0.009280742459396751
24,air,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,american,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,ande,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,apartment,NOUN,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,area,NOUN,3,07/02/2014,M1b2f5,mainstream,0.0069605568445475635
24,article,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,average,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,bad,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,bank,NOUN,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,bathroom,NOUN,3,07/02/2014,M1b2f5,mainstream,0.0069605568445475635
24,beach,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,bedroom,NOUN,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,big,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,bogot,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,branch,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,building,NOUN,4,07/02/2014,M1b2f5,mainstream,0.009280742459396751
24,bustle,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,buyer,NOUN,4,07/02/2014,M1b2f5,mainstream,0.009280742459396751
24,capita,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,capital,NOUN,3,07/02/2014,M1b2f5,mainstream,0.0069605568445475635
24,ceiling,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,cellar,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,cent,NOUN,5,07/02/2014,M1b2f5,mainstream,0.01160092807424594
24,central,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,centre,NOUN,3,07/02/2014,M1b2f5,mainstream,0.0069605568445475635
24,chief,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,citizen,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,city,NOUN,11,07/02/2014,M1b2f5,mainstream,0.025522041763341066
24,coastal,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,cobbled,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,cocaine,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,colombian,ADJ,4,07/02/2014,M1b2f5,mainstream,0.009280742459396751
24,colombias,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,colonial,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,commission,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,community,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,company,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,complex,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,condominium,NOUN,4,07/02/2014,M1b2f5,mainstream,0.009280742459396751
24,consistent,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,construction,NOUN,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,contemporary,ADJ,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,contract,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,correction,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,country,NOUN,3,07/02/2014,M1b2f5,mainstream,0.0069605568445475635
24,court,NOUN,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,crime,NOUN,6,07/02/2014,M1b2f5,mainstream,0.013921113689095127
24,dangerous,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,datum,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,decade,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,deposit,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,destination,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,development,NOUN,3,07/02/2014,M1b2f5,mainstream,0.0069605568445475635
24,directorgeneral,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,district,NOUN,10,07/02/2014,M1b2f5,mainstream,0.02320185614849188
24,doubledigit,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,drug,NOUN,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,economy,NOUN,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,effect,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,effort,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,elevator,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,end,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,estate,NOUN,7,07/02/2014,M1b2f5,mainstream,0.016241299303944315
24,executive,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,expensive,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,favourite,ADJ,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,few,ADJ,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
24,figure,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,firm,NOUN,3,07/02/2014,M1b2f5,mainstream,0.0069605568445475635
24,fishing,NOUN,1,07/02/2014,M1b2f5,mainstream,0.002320185614849188
24,fitness,NOUN,2,07/02/2014,M1b2f5,mainstream,0.004640371229698376
