vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
60,4th,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,715pm,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,900pm,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,access,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,airplane,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,alley,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,alternative,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,antivaxxer,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,app,NOUN,2,06/05/2020,C065d8,conspiracy,0.00904977375565611
60,area,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,art,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,awesome,ADJ,2,06/05/2020,C065d8,conspiracy,0.00904977375565611
60,back,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,bad,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,basic,ADJ,2,06/05/2020,C065d8,conspiracy,0.00904977375565611
60,behaviour,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,benefit,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,big,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,bowling,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,bracelet,NOUN,4,06/05/2020,C065d8,conspiracy,0.01809954751131222
60,brilliant,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,case,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,cash,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,chip,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,cinema,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,citizen,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,civilisation,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,claptrappery,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,clear,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,close,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,continual,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,control,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,convenience,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,cool,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,coronavirus,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,course,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,covid19,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,datum,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,day,NOUN,2,06/05/2020,C065d8,conspiracy,0.00904977375565611
60,dependable,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,digitalid,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,dirty,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,distancing,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,early,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,earth,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,easy,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,entire,ADJ,3,06/05/2020,C065d8,conspiracy,0.013574660633484163
60,error,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,errrrm,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,fat,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,favourite,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,fellow,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,folk,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,form,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,freak,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,freedom,NOUN,5,06/05/2020,C065d8,conspiracy,0.02262443438914027
60,friendly,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,fucking,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,fun,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,general,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,gift,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,good,ADJ,4,06/05/2020,C065d8,conspiracy,0.01809954751131222
60,government,NOUN,2,06/05/2020,C065d8,conspiracy,0.00904977375565611
60,guy,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,happy,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,hard,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,hoax,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,host,NOUN,2,06/05/2020,C065d8,conspiracy,0.00904977375565611
60,human,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,iceberg,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,idea,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,implant,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,inch,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,individual,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,kind,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,last,ADJ,2,06/05/2020,C065d8,conspiracy,0.00904977375565611
60,late,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,least,ADJ,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,life,NOUN,1,06/05/2020,C065d8,conspiracy,0.004524886877828055
60,little,ADJ,4,06/05/2020,C065d8,conspiracy,0.01809954751131222
60,local,ADJ,2,06/05/2020,C065d8,conspiracy,0.00904977375565611
