vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
74,linguist,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,linguistic,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,logician,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,major,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,mass,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,medium,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,modern,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,more,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,most,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,new,ADJ,3,01/06/2016,C008d6,conspiracy,0.031914893617021274
74,operation,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,order,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,own,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,peace,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,philosopher,NOUN,2,01/06/2016,C008d6,conspiracy,0.02127659574468085
74,philosophy,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,piece,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,politic,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,political,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,puppet,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,rebel,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,review,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,scene,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,science,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,scientist,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,sense,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,slight,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,social,ADJ,2,01/06/2016,C008d6,conspiracy,0.02127659574468085
74,socialism,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,state,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,subtle,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,such,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,support,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,terrorist,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,threat,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,tmski,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,today,NOUN,2,01/06/2016,C008d6,conspiracy,0.02127659574468085
74,topic,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,true,ADJ,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,view,NOUN,2,01/06/2016,C008d6,conspiracy,0.02127659574468085
74,war,NOUN,1,01/06/2016,C008d6,conspiracy,0.010638297872340425
74,world,NOUN,4,01/06/2016,C008d6,conspiracy,0.0425531914893617
