vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
3,challenge,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,challenging,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,champagne,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,chance,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,characteristic,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,charitable,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,cheap,ADJ,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,cheaper,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,cheapmoney,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,chef,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,chief,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,circle,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,circulatory,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,city,NOUN,24,26/05/2020,M0ea6f,mainstream,0.03375527426160337
3,citys,NOUN,6,26/05/2020,M0ea6f,mainstream,0.008438818565400843
3,civic,ADJ,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,class,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,cleaner,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,cleaning,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,cleanliness,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,collaboration,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,community,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,company,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,complicated,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,conclusion,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,confidence,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,consensus,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,consequential,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,constructive,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,convenient,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,convention,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,coronavirus,NOUN,4,26/05/2020,M0ea6f,mainstream,0.005625879043600563
3,cost,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,course,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,crash,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,credit,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,crisis,NOUN,7,26/05/2020,M0ea6f,mainstream,0.009845288326300985
3,critical,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,crowded,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,cultural,ADJ,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,culture,NOUN,3,26/05/2020,M0ea6f,mainstream,0.004219409282700422
3,cut,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,darker,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,daughter,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,day,NOUN,4,26/05/2020,M0ea6f,mainstream,0.005625879043600563
3,death,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,decade,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,decay,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,decision,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,decontamination,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,deep,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,delivery,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,density,NOUN,5,26/05/2020,M0ea6f,mainstream,0.007032348804500703
3,dependence,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,depth,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,design,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,devastating,ADJ,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,developer,NOUN,3,26/05/2020,M0ea6f,mainstream,0.004219409282700422
3,development,NOUN,3,26/05/2020,M0ea6f,mainstream,0.004219409282700422
3,different,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,difficult,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,direct,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,disaster,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,disparity,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,divisive,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,dollar,NOUN,2,26/05/2020,M0ea6f,mainstream,0.0028129395218002813
3,done,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,doomsayer,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,door,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,doubt,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,downtown,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,downturn,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,driver,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,drove,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,easy,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,economic,ADJ,3,26/05/2020,M0ea6f,mainstream,0.004219409282700422
3,economy,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,elder,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,elevator,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,emergency,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,employer,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,empty,ADJ,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,end,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
3,era,NOUN,1,26/05/2020,M0ea6f,mainstream,0.0014064697609001407
