vector,word,Pos,wordCount,dt,doc_id,subcorpus,percent_of_total
38,abortion,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,actor,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,addition,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,affordable,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,american,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,art,NOUN,2,05/08/2016,M0e7c0,mainstream,0.02
38,artist,NOUN,3,05/08/2016,M0e7c0,mainstream,0.03
38,auction,NOUN,3,05/08/2016,M0e7c0,mainstream,0.03
38,auctioneer,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,available,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,awardwinning,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,cent,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,challenger,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,childlike,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,clinic,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,close,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,colourful,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,comedian,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,diverse,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,documentary,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,downtown,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,edition,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,event,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,female,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,fifth,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,filmmaker,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,first,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,fourth,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,french,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,fund,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,gala,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,graphic,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,healthcare,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,help,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,initiative,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,intensity,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,las,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,last,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,lawyer,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,legal,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,live,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,local,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,lot,NOUN,2,05/08/2016,M0e7c0,mainstream,0.02
38,low,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,million,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,momentintime,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,more,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,multimedia,NOUN,2,05/08/2016,M0e7c0,mainstream,0.02
38,neoprene,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,night,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,online,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,open,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,paddle,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,passion,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,per,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,photographic,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,picture,NOUN,6,05/08/2016,M0e7c0,mainstream,0.06
38,pm,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,point,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,price,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,proceed,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,project,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,reproductive,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,safe,ADJ,2,05/08/2016,M0e7c0,mainstream,0.02
38,sale,NOUN,2,05/08/2016,M0e7c0,mainstream,0.02
38,second,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,service,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,silent,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,sixth,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,special,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,stellar,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,sweatshirt,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,symbol,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,third,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,time,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,wife,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,witty,ADJ,1,05/08/2016,M0e7c0,mainstream,0.01
38,woman,NOUN,2,05/08/2016,M0e7c0,mainstream,0.02
38,work,NOUN,5,05/08/2016,M0e7c0,mainstream,0.05
38,worker,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
38,world,NOUN,1,05/08/2016,M0e7c0,mainstream,0.01
