vector,word,Pos,wordCount,percent_of_total
186,american,ADJ,1,0.2
186,company,NOUN,1,0.2
186,headquarter,ADJ,1,0.2
186,multinational,ADJ,1,0.2
186,technology,NOUN,1,0.2
