vector,word,Pos,wordCount,percent_of_total
25,american,ADJ,1,0.2
25,company,NOUN,1,0.2
25,headquarter,ADJ,1,0.2
25,multinational,ADJ,1,0.2
25,technology,NOUN,1,0.2
