vector,word,Pos,wordCount,percent_of_total
179,american,ADJ,1,0.2
179,company,NOUN,1,0.2
179,headquarter,ADJ,1,0.2
179,multinational,ADJ,1,0.2
179,technology,NOUN,1,0.2
