vector,word,Pos,wordCount,percent_of_total
126,american,ADJ,1,0.2
126,company,NOUN,1,0.2
126,headquarter,ADJ,1,0.2
126,multinational,ADJ,1,0.2
126,technology,NOUN,1,0.2
