vector,word,Pos,wordCount,percent_of_total
35,american,ADJ,1,0.2
35,company,NOUN,1,0.2
35,headquarter,ADJ,1,0.2
35,multinational,ADJ,1,0.2
35,technology,NOUN,1,0.2
