vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
100,1990,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,90,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,account,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,active,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,addition,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,advent,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,adverse,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,animal,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,announcement,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,antenna,NOUN,2,26/10/2019,C02c28,100,conspiracy,0.005952380952380952
100,appeal,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,array,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,article,NOUN,2,26/10/2019,C02c28,100,conspiracy,0.005952380952380952
100,available,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,behavior,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,biologic,NOUN,2,26/10/2019,C02c28,100,conspiracy,0.005952380952380952
100,biological,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,body,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,broad,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,cancer,NOUN,2,26/10/2019,C02c28,100,conspiracy,0.005952380952380952
100,capable,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,cardiovascular,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,carrier,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,cell,NOUN,2,26/10/2019,C02c28,100,conspiracy,0.005952380952380952
100,cellular,ADJ,4,26/10/2019,C02c28,100,conspiracy,0.011904761904761904
100,center,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,certain,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,challenge,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,change,NOUN,2,26/10/2019,C02c28,100,conspiracy,0.005952380952380952
100,characteristic,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,close,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,commission,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,community,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,concern,NOUN,4,26/10/2019,C02c28,100,conspiracy,0.011904761904761904
100,contrarian,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,cornea,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,credible,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,current,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,damage,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,danger,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,dangerous,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,debate,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,deficit,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,derelict,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,differential,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,dimension,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,disorder,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,duration,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,duty,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,effect,NOUN,11,26/10/2019,C02c28,100,conspiracy,0.03273809523809524
100,eg,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,ethical,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,evidence,NOUN,2,26/10/2019,C02c28,100,conspiracy,0.005952380952380952
100,expert,NOUN,2,26/10/2019,C02c28,100,conspiracy,0.005952380952380952
100,exposure,NOUN,12,26/10/2019,C02c28,100,conspiracy,0.03571428571428571
100,eye,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,fact,NOUN,2,26/10/2019,C02c28,100,conspiracy,0.005952380952380952
100,factchecker,NOUN,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
100,fccs,ADJ,1,26/10/2019,C02c28,100,conspiracy,0.002976190476190476
