vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
75,4th,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,7th,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,People,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,ability,NOUN,3,09/10/2016,C00a8c,75,conspiracy,0.004347826086956522
75,accident,NOUN,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,action,NOUN,4,09/10/2016,C00a8c,75,conspiracy,0.005797101449275362
75,active,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,agenda,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,aid,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,air,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,aircraft,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,airspace,NOUN,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,alliance,NOUN,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,ally,NOUN,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,american,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,analysis,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,analyst,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,anchor,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,antirussian,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,applicable,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,argument,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,arm,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,armsproducing,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,aspect,NOUN,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,assad,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,atrocity,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,attack,NOUN,6,09/10/2016,C00a8c,75,conspiracy,0.008695652173913044
75,available,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,aware,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,background,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,bad,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,barrel,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,battle,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,beginning,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,behaviour,NOUN,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,beneficiary,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,benefit,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,big,ADJ,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,birth,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,black,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,blacklist,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,body,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,bomb,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,border,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,brainwashing,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,breath,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,brink,NOUN,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,bunker,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,business,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,cabal,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,capable,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,case,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,caucasianeuropean,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,ceasefire,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,century,NOUN,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,change,NOUN,2,09/10/2016,C00a8c,75,conspiracy,0.002898550724637681
75,charge,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,chief,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,chinese,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,choice,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,civil,ADJ,7,09/10/2016,C00a8c,75,conspiracy,0.010144927536231883
75,clash,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,clear,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,clip,NOUN,4,09/10/2016,C00a8c,75,conspiracy,0.005797101449275362
75,company,NOUN,4,09/10/2016,C00a8c,75,conspiracy,0.005797101449275362
75,condition,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,conflict,NOUN,5,09/10/2016,C00a8c,75,conspiracy,0.007246376811594203
75,conflicting,ADJ,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,consequence,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
75,construct,NOUN,1,09/10/2016,C00a8c,75,conspiracy,0.0014492753623188406
