vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
81,1970,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,22318rb,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,above,ADJ,2,21/10/2019,C06d86,81,conspiracy,0.020202020202020204
81,academic,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,addiction,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,amount,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,answer,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,asbestos,NOUN,6,21/10/2019,C06d86,81,conspiracy,0.06060606060606061
81,baby,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,batch,NOUN,2,21/10/2019,C06d86,81,conspiracy,0.020202020202020204
81,bottle,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,cancer,NOUN,4,21/10/2019,C06d86,81,conspiracy,0.04040404040404041
81,case,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,chrysotile,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,clear,ADJ,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,company,NOUN,3,21/10/2019,C06d86,81,conspiracy,0.030303030303030304
81,consumer,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,contact,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,contain,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,crisis,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,criticism,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,damage,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,doing,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,evidence,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,fact,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,family,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,fiber,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,first,ADJ,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,further,ADJ,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,hot,ADJ,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,judge,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,last,ADJ,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,lawsuit,NOUN,2,21/10/2019,C06d86,81,conspiracy,0.020202020202020204
81,lawyer,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,least,ADJ,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,lot,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,m,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,more,ADJ,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,next,ADJ,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
81,number,NOUN,1,21/10/2019,C06d86,81,conspiracy,0.010101010101010102
