vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
98,above,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,accessible,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,account,NOUN,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,ad,NOUN,4,19/01/2020,C05003,98,conspiracy,0.013513513513513514
98,adequate,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,adult,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,adverse,ADJ,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,advert,NOUN,6,19/01/2020,C05003,98,conspiracy,0.02027027027027027
98,advertiser,NOUN,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,advertising,NOUN,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,agency,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,aim,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,analysis,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,animal,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,anti5,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,area,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,article,NOUN,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,assessment,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,author,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,authority,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,available,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,base,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,biological,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,broadband,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,campaign,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,canadian,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,cancer,NOUN,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,casecontrol,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,claim,NOUN,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,clinical,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,cohort,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,concerned,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,conclusive,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,consumer,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,context,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,contour,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,current,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,danger,NOUN,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,depression,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,dog,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,due,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,effect,NOUN,9,19/01/2020,C05003,98,conspiracy,0.030405405405405407
98,electromagnetic,ADJ,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,endpoint,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,environment,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,epidemiological,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,evidence,NOUN,6,19/01/2020,C05003,98,conspiracy,0.02027027027027027
98,examination,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,example,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,experiment,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,exposure,NOUN,3,19/01/2020,C05003,98,conspiracy,0.010135135135135136
98,extensive,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,extinction,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,factsheet,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,false,ADJ,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,family,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,fertility,NOUN,1,19/01/2020,C05003,98,conspiracy,0.0033783783783783786
98,field,NOUN,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
98,form,NOUN,2,19/01/2020,C05003,98,conspiracy,0.006756756756756757
