vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
93,absorption,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,allegation,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,ally,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,area,NOUN,3,11/06/2017,C0703f,93,conspiracy,0.026785714285714284
93,body,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,building,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,burn,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,burning,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,case,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,chemical,ADJ,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,civilian,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,continual,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,damage,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,deadly,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,death,NOUN,4,11/06/2017,C0703f,93,conspiracy,0.03571428571428571
93,detailed,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,devastating,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,early,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,exposure,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,extensive,ADJ,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,failure,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,feasible,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,few,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,footage,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,form,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,great,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,heart,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,home,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,humanitarian,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,incendiary,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,ingestion,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,injury,NOUN,3,11/06/2017,C0703f,93,conspiracy,0.026785714285714284
93,international,ADJ,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,isolated,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,kidney,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,law,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,life,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,liver,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,loss,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,mainstream,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,mass,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,medium,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,mention,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,more,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,mortality,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,movement,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,multiple,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,munition,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,murder,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,news,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,opinion,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,order,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,organ,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,other,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,partner,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,past,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,phosphoru,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,phosphorus,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,populated,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,precaution,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,propaganda,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,report,NOUN,2,11/06/2017,C0703f,93,conspiracy,0.017857142857142856
93,requirement,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,risk,NOUN,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
93,small,ADJ,1,11/06/2017,C0703f,93,conspiracy,0.008928571428571428
