vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
35,Most,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,People,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,able,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,action,NOUN,2,07/10/2019,M0aef3,35,mainstream,0.007380073800738007
35,activist,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,advance,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,aluminium,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,answer,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,area,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,bag,NOUN,2,07/10/2019,M0aef3,35,mainstream,0.007380073800738007
35,big,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,bit,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,brand,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,business,NOUN,4,07/10/2019,M0aef3,35,mainstream,0.014760147601476014
35,button,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,call,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,camera,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,capitalist,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,carbon,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,carbonintensive,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,chain,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,chance,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,cheap,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,chief,NOUN,2,07/10/2019,M0aef3,35,mainstream,0.007380073800738007
35,circular,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,classic,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,clean,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,closedloop,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,community,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,component,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,computer,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,confidence,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,consumer,NOUN,6,07/10/2019,M0aef3,35,mainstream,0.02214022140221402
35,content,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,conversation,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,cost,NOUN,2,07/10/2019,M0aef3,35,mainstream,0.007380073800738007
35,country,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,debris,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,degraded,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,device,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,diesel,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,distant,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,dog,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,drone,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,dutch,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,earth,NOUN,2,07/10/2019,M0aef3,35,mainstream,0.007380073800738007
35,economy,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,electronic,NOUN,2,07/10/2019,M0aef3,35,mainstream,0.007380073800738007
35,element,NOUN,2,07/10/2019,M0aef3,35,mainstream,0.007380073800738007
35,endoflife,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,engineer,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,entrepreneur,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,environment,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,environmental,ADJ,2,07/10/2019,M0aef3,35,mainstream,0.007380073800738007
35,equivalent,ADJ,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,example,NOUN,2,07/10/2019,M0aef3,35,mainstream,0.007380073800738007
35,executive,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,exhaust,NOUN,1,07/10/2019,M0aef3,35,mainstream,0.0036900369003690036
35,expensive,ADJ,3,07/10/2019,M0aef3,35,mainstream,0.01107011070110701
