,1,2,3,4,5,6,7,8,9
1,0.0,0.7758829624791691,0.736084069233323,0.777780232958645,0.7775061495484265,0.7036528315753183,0.7734486108515892,0.7340804288160785,0.6191037418059859
2,0.7758829624791691,0.0,0.6940315838687064,0.8132856669704657,0.7182007789589644,0.7682619864872249,0.7738701538438645,0.7879604921899372,0.7517951613299411
3,0.736084069233323,0.6940315838687064,0.0,0.7298537060331463,0.6785601838996218,0.6299173867254406,0.6539956990430362,0.6251638989839611,0.6237039033448097
4,0.777780232958645,0.8132856669704657,0.7298537060331463,0.0,0.7607053855837783,0.7028373242595938,0.7504912116532804,0.7486032466544785,0.7193125387449452
5,0.7775061495484265,0.7182007789589644,0.6785601838996218,0.7607053855837783,0.0,0.6913127224608567,0.6710072456311145,0.7351224190870106,0.7230756921743897
6,0.7036528315753183,0.7682619864872249,0.6299173867254406,0.7028373242595938,0.6913127224608567,0.0,0.696373278710688,0.6903744496828575,0.6532913339359178
7,0.7734486108515892,0.7738701538438645,0.6539956990430362,0.7504912116532804,0.6710072456311145,0.696373278710688,0.0,0.7226030518032759,0.7011919687579858
8,0.7340804288160785,0.7879604921899372,0.6251638989839611,0.7486032466544785,0.7351224190870106,0.6903744496828575,0.7226030518032759,0.0,0.6780708091465477
9,0.6191037418059859,0.7517951613299411,0.6237039033448097,0.7193125387449452,0.7230756921743897,0.6532913339359178,0.7011919687579858,0.6780708091465477,0.0
