vector,word,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total
68,access,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,autism,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,available,ADJ,2,27/08/2016,C02658,68,conspiracy,0.03508771929824561
68,child,NOUN,2,27/08/2016,C02658,68,conspiracy,0.03508771929824561
68,community,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,concern,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,confidentiality,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,cover,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,danger,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,data,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,document,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,documentary,NOUN,3,27/08/2016,C02658,68,conspiracy,0.05263157894736842
68,download,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,evidence,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,familiar,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,file,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,fraud,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,great,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,hard,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,heart,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,information,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,leader,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,letter,NOUN,2,27/08/2016,C02658,68,conspiracy,0.03508771929824561
68,link,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,many,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,much,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,name,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,new,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,official,ADJ,2,27/08/2016,C02658,68,conspiracy,0.03508771929824561
68,other,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,parent,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,pleaseclick,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,producer,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,round,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,set,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,story,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,study,NOUN,5,27/08/2016,C02658,68,conspiracy,0.08771929824561403
68,subject,NOUN,2,27/08/2016,C02658,68,conspiracy,0.03508771929824561
68,theatre,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,vaccination,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,vaccine,NOUN,2,27/08/2016,C02658,68,conspiracy,0.03508771929824561
68,vaxxed,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,viewing,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,watch,NOUN,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
68,worthwhile,ADJ,1,27/08/2016,C02658,68,conspiracy,0.017543859649122806
